"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 04:41:01 2021;1638330061.873821520;474.1;31791231.9;0.0;130485670.0;0.0;6975532.8;1006.4;14993917.5;1112.4;37180679.9;0.0;131864810.8;0.426;49.973;293.9;10575245.9;0.0;42900194.6;0.0;2374871.2;300.3;6124861.7;420.2;12882334.2;0.0;43326626.2;2.014;227.062;0.699;77.7;6843719.0;0.0;46057057.5;0.0;2306043.6;337.6;5922869.0;346.4;9580693.0;0.0;46645541.6;1.572;227.159;0.224;102.4;16479052.1;0.0;43635203.0;0.0;3104957.1;368.4;3756526.1;382.4;18259598.8;0.0;44132423.7;1.785;227.147;0.268
Wed Dec  1 04:42:01 2021;1638330121.829605302;474.8;31791239.8;0.0;130485670.0;0.0;6975532.8;1008.9;14993934.3;1115.1;37180698.5;0.0;131864810.8;0.426;49.974;295.1;10575250.8;0.0;42900194.6;0.0;2374871.2;300.7;6124866.7;421.3;12882341.2;0.0;43326626.2;2.016;227.318;0.700;77.6;6843720.3;0.0;46057057.5;0.0;2306043.6;338.6;5922874.7;347.4;9580698.8;0.0;46645541.6;1.574;227.411;0.223;102.1;16479053.8;0.0;43635203.0;0.0;3104957.1;369.7;3756532.2;383.5;18259605.2;0.0;44132423.7;1.788;227.415;0.266
Wed Dec  1 04:43:01 2021;1638330181.815294031;477.0;31791247.8;0.0;130485670.0;0.0;6975532.8;1011.1;14993951.1;1118.0;37180717.1;0.0;131864810.8;0.427;49.978;296.6;10575255.8;0.0;42900194.6;0.0;2374871.2;301.5;6124871.7;422.9;12882348.2;0.0;43326626.2;2.021;227.720;0.701;78.5;6843721.6;0.0;46057057.5;0.0;2306043.6;339.3;5922880.3;348.3;9580704.6;0.0;46645541.6;1.577;227.786;0.225;102.0;16479055.5;0.0;43635203.0;0.0;3104957.1;370.3;3756538.4;384.1;18259611.6;0.0;44132423.7;1.787;227.839;0.265
Wed Dec  1 04:44:01 2021;1638330241.801414967;477.6;31791255.7;0.0;130485670.0;0.0;6975532.8;1008.9;14993968.0;1116.2;37180735.7;0.0;131864810.8;0.428;49.988;296.3;10575260.7;0.0;42900194.6;0.0;2374871.2;300.8;6124876.8;422.2;12882355.3;0.0;43326626.2;2.019;227.401;0.702;78.1;6843722.9;0.0;46057057.5;0.0;2306043.6;338.3;5922886.0;347.2;9580710.4;0.0;46645541.6;1.574;227.372;0.225;103.1;16479057.2;0.0;43635203.0;0.0;3104957.1;369.8;3756544.6;383.9;18259618.0;0.0;44132423.7;1.789;227.461;0.269
Wed Dec  1 04:45:02 2021;1638330302.287900227;480.7;31791263.8;0.0;130485670.0;0.0;6975532.8;1013.5;14993985.0;1121.7;37180754.6;0.0;131864810.8;0.429;49.976;297.6;10575265.7;0.0;42900194.6;0.0;2374871.2;301.2;6124881.8;423.4;12882362.4;0.0;43326626.2;2.023;227.524;0.703;78.3;6843724.3;0.0;46057057.5;0.0;2306043.6;339.0;5922891.7;348.0;9580716.3;0.0;46645541.6;1.576;227.599;0.225;104.8;16479058.9;0.0;43635203.0;0.0;3104957.1;373.3;3756550.9;387.7;18259624.5;0.0;44132423.7;1.806;227.564;0.270
Wed Dec  1 04:46:01 2021;1638330361.773148762;511.4;31791272.2;0.0;130485670.0;0.0;6975532.8;1008.9;14994001.7;1131.1;37180773.3;0.0;131864810.8;0.452;49.985;328.8;10575271.1;0.0;42900194.6;0.0;2374871.2;300.9;6124886.8;445.7;12882369.7;0.0;43326626.2;2.136;226.579;0.738;77.0;6843725.6;0.0;46057057.5;0.0;2306043.6;337.4;5922897.3;346.1;9580722.0;0.0;46645541.6;1.575;226.609;0.222;105.5;16479060.6;0.0;43635203.0;0.0;3104957.1;370.6;3756557.0;385.3;18259630.9;0.0;44132423.7;1.805;226.620;0.274
Wed Dec  1 04:47:01 2021;1638330421.772742288;1322.2;31791292.6;0.0;130485670.0;235.9;6975535.3;0.0;14994010.0;1343.1;37180798.9;0.0;131864810.8;0.984;49.977;543.7;10575280.3;0.0;42900194.6;115.6;2374872.4;0.0;6124889.3;555.8;12882380.1;0.0;43326626.2;2.572;226.541;0.978;360.1;6843730.7;0.0;46057057.5;84.8;2306044.6;0.0;5922900.0;370.0;9580729.5;0.0;46645541.6;1.670;226.550;0.973;418.4;16479066.6;0.0;43635203.0;35.6;3104957.6;0.0;3756560.1;419.9;18259639.2;0.0;44132423.7;1.999;226.530;0.996
Wed Dec  1 04:48:01 2021;1638330481.772912894;465.9;31791302.5;0.0;130485670.0;0.0;6975535.9;1010.0;14994024.5;1112.3;37180818.1;0.0;131864810.8;0.419;49.977;250.8;10575285.3;0.0;42900194.6;0.0;2374872.6;297.6;6124893.6;389.2;12882387.0;0.0;43326626.2;1.899;226.896;0.644;77.2;6843732.7;0.0;46057057.5;0.0;2306044.7;337.8;5922904.9;346.5;9580735.4;0.0;46645541.6;1.577;226.876;0.223;137.9;16479069.6;0.0;43635203.0;0.0;3104957.7;374.6;3756565.4;399.2;18259645.9;0.0;44132423.7;1.932;226.826;0.346
Wed Dec  1 04:49:01 2021;1638330541.754240907;467.8;31791310.3;0.0;130485670.0;0.0;6975535.9;1013.5;14994041.4;1116.2;37180836.7;0.0;131864810.8;0.419;49.976;252.0;10575289.5;0.0;42900194.6;0.0;2374872.6;298.7;6124898.5;390.8;12882393.5;0.0;43326626.2;1.903;227.189;0.645;77.8;6843734.0;0.0;46057057.5;0.0;2306044.7;338.7;5922910.5;347.5;9580741.1;0.0;46645541.6;1.578;227.134;0.224;138.0;16479071.9;0.0;43635203.0;0.0;3104957.7;376.2;3756571.7;400.7;18259652.5;0.0;44132423.7;1.937;227.223;0.344
Wed Dec  1 04:50:01 2021;1638330601.720055682;447.7;31791318.0;0.0;130485670.0;0.0;6975535.9;1012.8;14994058.2;1107.3;37180855.2;0.0;131864810.8;0.404;50.011;251.9;10575293.7;0.0;42900194.6;0.0;2374872.6;298.6;6124903.5;390.6;12882400.0;0.0;43326626.2;1.903;226.917;0.645;58.6;6843735.3;0.0;46057057.5;0.0;2306044.7;339.1;5922916.2;344.1;9580746.9;0.0;46645541.6;1.542;226.926;0.170;137.2;16479074.2;0.0;43635203.0;0.0;3104957.7;375.1;3756577.9;399.5;18259659.2;0.0;44132423.7;1.933;226.990;0.344
Wed Dec  1 04:51:01 2021;1638330661.702914563;448.5;31791325.5;0.0;130485670.0;0.0;6975535.9;1009.8;14994075.1;1104.9;37180873.7;0.0;131864810.8;0.406;50.033;255.7;10575297.9;0.0;42900194.6;0.0;2374872.6;298.8;6124908.5;393.3;12882406.5;0.0;43326626.2;1.918;226.859;0.650;58.4;6843736.3;0.0;46057057.5;0.0;2306044.7;339.1;5922921.8;344.1;9580752.7;0.0;46645541.6;1.541;226.896;0.170;134.4;16479076.4;0.0;43635203.0;0.0;3104957.7;371.8;3756584.2;395.4;18259665.8;0.0;44132423.7;1.914;226.898;0.340
Wed Dec  1 04:52:01 2021;1638330721.690507209;419.1;31791332.8;0.0;130485670.0;0.0;6975535.9;1011.0;14994091.9;1094.4;37180892.0;0.0;131864810.8;0.383;50.018;223.2;10575302.0;0.0;42900194.6;0.0;2374872.6;296.3;6124913.5;371.0;12882413.0;0.0;43326626.2;1.820;227.021;0.602;58.8;6843737.2;0.0;46057057.5;0.0;2306044.7;339.5;5922927.5;344.5;9580758.4;0.0;46645541.6;1.542;227.074;0.171;137.1;16479078.7;0.0;43635203.0;0.0;3104957.7;375.2;3756590.4;399.5;18259672.4;0.0;44132423.7;1.934;227.031;0.343
Wed Dec  1 04:53:01 2021;1638330781.675115333;418.1;31791339.7;0.0;130485670.0;0.0;6975535.9;1008.8;14994108.7;1092.0;37180910.2;0.0;131864810.8;0.383;50.007;222.8;10575305.7;0.0;42900194.6;0.0;2374872.6;295.4;6124918.4;370.0;12882419.1;0.0;43326626.2;1.819;226.870;0.602;58.3;6843738.2;0.0;46057057.5;0.0;2306044.7;338.7;5922933.1;343.6;9580764.1;0.0;46645541.6;1.540;226.880;0.170;136.9;16479080.9;0.0;43635203.0;0.0;3104957.7;374.8;3756596.6;399.0;18259679.1;0.0;44132423.7;1.931;226.903;0.343
Wed Dec  1 04:54:01 2021;1638330841.673690623;416.2;31791346.7;0.0;130485670.0;0.0;6975535.9;1011.3;14994125.6;1093.6;37180928.5;0.0;131864810.8;0.381;50.008;219.2;10575309.3;0.0;42900194.6;0.0;2374872.6;295.7;6124923.3;368.1;12882425.3;0.0;43326626.2;1.807;227.186;0.596;58.7;6843739.2;0.0;46057057.5;0.0;2306044.7;339.6;5922938.8;344.7;9580769.9;0.0;46645541.6;1.542;227.142;0.170;138.2;16479083.2;0.0;43635203.0;0.0;3104957.7;375.9;3756602.9;400.5;18259685.8;0.0;44132423.7;1.936;227.175;0.345
Wed Dec  1 04:55:01 2021;1638330901.673691823;4855.0;31791364.9;0.0;130485670.0;1944.6;6975539.6;0.0;14994140.5;5229.9;37180956.1;0.0;131864810.8;0.928;50.018;1604.0;10575315.8;0.0;42900194.6;756.3;2374874.1;0.0;6124927.7;1773.4;12882434.2;0.0;43326626.2;7.852;226.675;0.905;1406.1;6843742.8;0.0;46057057.5;618.2;2306045.9;0.0;5922943.7;1536.0;9580777.9;0.0;46645541.6;6.784;226.691;0.915;1844.8;16479091.3;0.0;43635203.0;570.1;3104958.8;0.0;3756608.5;1930.9;18259696.9;0.0;44132423.7;8.565;226.168;0.955
Wed Dec  1 04:56:01 2021;1638330961.634779675;694.5;31791451.9;0.0;130485670.0;0.0;6975570.9;1022.1;14994141.9;1235.7;37181049.4;0.0;131864810.8;0.562;50.033;222.7;10575344.4;0.0;42900194.6;0.0;2374886.4;295.2;6124928.1;369.8;12882465.6;0.0;43326626.2;1.822;226.659;0.602;59.9;6843768.2;0.0;46057057.5;0.0;2306055.6;337.5;5922944.2;342.8;9580805.4;0.0;46645541.6;1.538;226.662;0.175;411.8;16479124.4;0.0;43635203.0;0.0;3104968.0;389.4;3756609.0;566.8;18259731.5;0.0;44132423.7;2.624;227.161;0.727
Wed Dec  1 04:57:02 2021;1638331022.118266886;451.2;31791463.5;0.0;130485670.0;0.0;6975570.9;1016.0;14994159.1;1111.7;37181070.2;0.0;131864810.8;0.406;50.062;253.8;10575348.5;0.0;42900194.6;0.0;2374886.4;299.3;6124933.1;392.4;12882472.1;0.0;43326626.2;1.917;226.914;0.647;59.4;6843769.2;0.0;46057057.5;0.0;2306055.6;338.3;5922949.9;343.5;9580811.2;0.0;46645541.6;1.541;226.815;0.173;138.0;16479130.9;0.0;43635203.0;0.0;3104968.0;378.4;3756615.6;402.8;18259740.8;0.0;44132423.7;1.944;227.700;0.343
Wed Dec  1 04:58:02 2021;1638331082.104564255;452.9;31791471.0;0.0;130485670.0;0.0;6975570.9;1012.9;14994176.0;1109.6;37181088.7;0.0;131864810.8;0.408;50.039;255.4;10575352.7;0.0;42900194.6;0.0;2374886.4;298.1;6124938.0;392.6;12882478.6;0.0;43326626.2;1.920;226.669;0.651;59.7;6843770.2;0.0;46057057.5;0.0;2306055.6;337.2;5922955.5;342.5;9580816.9;0.0;46645541.6;1.538;226.533;0.174;137.9;16479133.2;0.0;43635203.0;0.0;3104968.0;377.5;3756621.8;401.9;18259747.5;0.0;44132423.7;1.941;227.471;0.343
Wed Dec  1 04:59:02 2021;1638331142.090586294;462.1;31791478.9;0.0;130485670.0;0.0;6975570.9;1010.9;14994192.9;1111.5;37181107.3;0.0;131864810.8;0.416;50.064;268.3;10575357.3;0.0;42900194.6;0.0;2374886.4;298.5;6124943.0;401.3;12882485.4;0.0;43326626.2;1.991;226.857;0.668;60.1;6843771.2;0.0;46057057.5;0.0;2306055.6;337.9;5922961.1;343.2;9580822.6;0.0;46645541.6;1.540;226.707;0.175;133.7;16479135.4;0.0;43635203.0;0.0;3104968.0;374.5;3756628.1;397.7;18259754.2;0.0;44132423.7;1.918;227.615;0.336
Wed Dec  1 05:00:02 2021;1638331202.076937998;462.0;31791486.6;0.0;130485670.0;0.0;6975570.9;1014.5;14994209.8;1114.7;37181125.9;0.0;131864810.8;0.414;50.069;266.0;10575361.8;0.0;42900194.6;0.0;2374886.4;299.6;6124948.0;400.6;12882492.1;0.0;43326626.2;1.977;227.221;0.664;60.6;6843772.2;0.0;46057057.5;0.0;2306055.6;338.4;5922966.8;343.7;9580828.3;0.0;46645541.6;1.540;226.984;0.176;135.5;16479137.7;0.0;43635203.0;0.0;3104968.0;376.6;3756634.4;400.2;18259760.9;0.0;44132423.7;1.931;227.234;0.339
Wed Dec  1 05:01:02 2021;1638331262.072972312;449.9;31791494.1;0.0;130485670.0;0.0;6975570.9;1009.9;14994226.7;1105.6;37181144.3;0.0;131864810.8;0.407;50.029;254.6;10575366.0;0.0;42900194.6;0.0;2374886.4;298.2;6124953.0;392.1;12882498.6;0.0;43326626.2;1.913;226.556;0.649;58.5;6843773.2;0.0;46057057.5;0.0;2306055.6;337.5;5922972.4;342.5;9580834.1;0.0;46645541.6;1.538;226.343;0.171;136.8;16479140.0;0.0;43635203.0;0.0;3104968.0;374.3;3756640.7;398.5;18259767.5;0.0;44132423.7;1.932;226.579;0.343
Wed Dec  1 05:02:02 2021;1638331322.073862723;415.8;31791501.1;0.0;130485670.0;0.0;6975570.9;1002.3;14994243.4;1085.1;37181162.5;0.0;131864810.8;0.383;49.988;221.2;10575369.8;0.0;42900194.6;0.0;2374886.4;293.5;6124957.9;367.5;12882504.8;0.0;43326626.2;1.813;226.237;0.602;58.5;6843774.1;0.0;46057057.5;0.0;2306055.6;336.4;5922978.0;341.4;9580839.8;0.0;46645541.6;1.536;226.102;0.171;136.1;16479142.3;0.0;43635203.0;0.0;3104968.0;372.4;3756646.9;396.5;18259774.1;0.0;44132423.7;1.926;226.290;0.343
Wed Dec  1 05:03:02 2021;1638331382.534510620;380.5;31791508.1;0.0;130485670.0;0.0;6975570.9;1003.6;14994260.3;1073.3;37181180.7;0.0;131864810.8;0.354;49.982;188.8;10575373.5;0.0;42900194.6;0.0;2374886.4;294.4;6124962.8;349.8;12882511.0;0.0;43326626.2;1.741;226.792;0.540;58.0;6843775.1;0.0;46057057.5;0.0;2306055.6;337.8;5922983.7;342.7;9580845.5;0.0;46645541.6;1.537;226.606;0.169;133.6;16479144.5;0.0;43635203.0;0.0;3104968.0;371.4;3756653.1;394.7;18259780.8;0.0;44132423.7;1.909;226.820;0.338
Wed Dec  1 05:04:01 2021;1638331441.519990641;379.3;31791514.3;0.0;130485670.0;0.0;6975570.9;1002.6;14994276.7;1072.0;37181198.3;0.0;131864810.8;0.354;49.957;187.7;10575376.6;0.0;42900194.6;0.0;2374886.4;293.9;6124967.7;348.8;12882516.7;0.0;43326626.2;1.734;226.845;0.538;58.2;6843776.1;0.0;46057057.5;0.0;2306055.6;337.7;5922989.2;342.7;9580851.1;0.0;46645541.6;1.537;226.601;0.170;133.4;16479146.7;0.0;43635203.0;0.0;3104968.0;371.0;3756659.2;394.2;18259787.2;0.0;44132423.7;1.909;226.827;0.338
Wed Dec  1 05:05:01 2021;1638331501.505815521;384.4;31791520.6;0.0;130485670.0;0.0;6975570.9;1005.3;14994293.5;1076.3;37181216.2;0.0;131864810.8;0.357;49.980;188.8;10575379.7;0.0;42900194.6;0.0;2374886.4;294.2;6124972.6;349.5;12882522.5;0.0;43326626.2;1.735;226.691;0.540;59.1;6843777.1;0.0;46057057.5;0.0;2306055.6;337.1;5922994.8;342.3;9580856.8;0.0;46645541.6;1.537;226.432;0.173;136.5;16479148.9;0.0;43635203.0;0.0;3104968.0;374.0;3756665.4;398.1;18259793.8;0.0;44132423.7;1.926;226.722;0.343
Wed Dec  1 05:06:01 2021;1638331561.492413897;386.2;31791527.0;0.0;130485670.0;0.0;6975570.9;1009.2;14994310.2;1080.6;37181234.2;0.0;131864810.8;0.357;49.940;190.0;10575382.9;0.0;42900194.6;0.0;2374886.4;295.2;6124977.5;351.0;12882528.4;0.0;43326626.2;1.739;227.218;0.541;58.9;6843778.0;0.0;46057057.5;0.0;2306055.6;338.6;5923000.5;343.6;9580862.6;0.0;46645541.6;1.539;227.022;0.171;137.3;16479151.2;0.0;43635203.0;0.0;3104968.0;375.5;3756671.7;399.8;18259800.5;0.0;44132423.7;1.929;227.273;0.343
Wed Dec  1 05:07:01 2021;1638331621.477878573;384.8;31791533.4;0.0;130485670.0;0.0;6975570.9;1025.6;14994327.1;1095.4;37181252.3;0.0;131864810.8;0.351;49.959;189.4;10575386.0;0.0;42900194.6;0.0;2374886.4;299.3;6124982.4;354.2;12882534.2;0.0;43326626.2;1.736;229.173;0.535;59.2;6843779.0;0.0;46057057.5;0.0;2306055.6;344.5;5923006.1;349.6;9580868.3;0.0;46645541.6;1.551;228.990;0.169;136.3;16479153.5;0.0;43635203.0;0.0;3104968.0;381.7;3756678.0;405.3;18259807.2;0.0;44132423.7;1.935;229.205;0.336
Wed Dec  1 05:08:01 2021;1638331681.973039892;384.3;31791539.9;0.0;130485670.0;0.0;6975570.9;1019.1;14994344.3;1089.2;37181270.6;0.0;131864810.8;0.353;49.965;190.0;10575389.2;0.0;42900194.6;0.0;2374886.4;298.4;6124987.5;353.8;12882540.2;0.0;43326626.2;1.742;228.711;0.537;59.2;6843780.0;0.0;46057057.5;0.0;2306055.6;343.3;5923011.9;348.3;9580874.2;0.0;46645541.6;1.549;228.557;0.170;135.0;16479155.8;0.0;43635203.0;0.0;3104968.0;377.4;3756684.4;400.8;18259814.0;0.0;44132423.7;1.918;228.782;0.337
Wed Dec  1 05:09:01 2021;1638331741.972893150;385.3;31791546.3;0.0;130485670.0;0.0;6975570.9;1026.1;14994361.4;1096.1;37181288.9;0.0;131864810.8;0.352;49.985;190.4;10575392.4;0.0;42900194.6;0.0;2374886.4;299.4;6124992.4;354.8;12882546.1;0.0;43326626.2;1.741;229.237;0.537;59.0;6843781.0;0.0;46057057.5;0.0;2306055.6;344.6;5923017.6;349.6;9580880.0;0.0;46645541.6;1.551;229.069;0.169;135.9;16479158.0;0.0;43635203.0;0.0;3104968.0;382.1;3756690.7;405.5;18259820.7;0.0;44132423.7;1.933;229.335;0.335
Wed Dec  1 05:10:01 2021;1638331801.942695714;469.3;31791554.3;0.0;130485670.0;0.0;6975570.9;1028.6;14994378.4;1130.5;37181307.8;0.0;131864810.8;0.415;49.975;274.0;10575397.1;0.0;42900194.6;0.0;2374886.5;302.8;6124997.4;408.4;12882553.0;0.0;43326626.2;1.952;229.059;0.671;59.2;6843782.0;0.0;46057057.5;0.0;2306055.6;344.4;5923023.4;349.4;9580885.8;0.0;46645541.6;1.551;228.944;0.169;136.0;16479160.3;0.0;43635203.0;0.0;3104968.0;381.3;3756697.1;404.9;18259827.5;0.0;44132423.7;1.933;229.155;0.336
Wed Dec  1 05:11:01 2021;1638331861.921824973;538.0;31791563.4;0.0;130485670.0;0.0;6975570.9;1042.3;14994395.3;1172.9;37181327.1;0.0;131864810.8;0.459;50.006;341.9;10575402.9;0.0;42900194.6;0.0;2374886.6;313.0;6125002.2;463.5;12882560.8;0.0;43326626.2;2.177;229.483;0.738;59.5;6843783.0;0.0;46057057.5;0.0;2306055.6;346.2;5923029.1;351.2;9580891.7;0.0;46645541.6;1.556;229.493;0.169;136.5;16479162.6;0.0;43635203.0;0.0;3104968.0;383.2;3756703.4;406.8;18259834.2;0.0;44132423.7;1.936;229.651;0.336
Wed Dec  1 05:12:01 2021;1638331921.907992983;533.6;31791572.2;0.0;130485670.0;0.0;6975570.9;1039.2;14994412.6;1168.2;37181346.6;0.0;131864810.8;0.457;49.985;339.4;10575408.5;0.0;42900194.6;0.0;2374886.6;314.0;6125007.4;462.4;12882568.5;0.0;43326626.2;2.181;229.405;0.734;59.4;6843784.0;0.0;46057057.5;0.0;2306055.6;345.5;5923034.9;350.6;9580897.5;0.0;46645541.6;1.553;229.359;0.170;134.8;16479164.8;0.0;43635203.0;0.0;3104968.0;379.6;3756709.8;402.8;18259841.0;0.0;44132423.7;1.920;229.498;0.335
Wed Dec  1 05:13:01 2021;1638331981.894433950;524.4;31791581.0;0.0;130485670.0;0.0;6975570.9;1038.2;14994429.9;1163.1;37181365.9;0.0;131864810.8;0.451;49.989;329.7;10575414.0;0.0;42900194.6;0.0;2374886.6;313.7;6125012.7;455.1;12882576.1;0.0;43326626.2;2.138;229.254;0.724;59.0;6843785.0;0.0;46057057.5;0.0;2306055.6;345.0;5923040.7;350.0;9580903.3;0.0;46645541.6;1.553;229.074;0.169;135.7;16479167.1;0.0;43635203.0;0.0;3104968.0;379.5;3756716.1;403.0;18259847.7;0.0;44132423.7;1.925;229.325;0.337
Wed Dec  1 05:14:01 2021;1638332041.879597240;521.6;31791589.7;0.0;130485670.0;0.0;6975570.9;1038.0;14994447.2;1161.7;37181385.3;0.0;131864810.8;0.449;50.015;325.5;10575419.5;0.0;42900194.6;0.0;2374886.6;312.9;6125017.9;451.5;12882583.6;0.0;43326626.2;2.121;228.775;0.721;58.7;6843785.9;0.0;46057057.5;0.0;2306055.6;343.8;5923046.4;348.8;9580909.2;0.0;46645541.6;1.549;228.665;0.168;137.4;16479169.3;0.0;43635203.0;0.0;3104968.0;381.3;3756722.4;405.3;18259854.4;0.0;44132423.7;1.937;228.883;0.339
Wed Dec  1 05:15:01 2021;1638332101.875559955;524.5;31791598.4;0.0;130485670.0;0.0;6975570.9;1039.2;14994464.5;1164.1;37181404.7;0.0;131864810.8;0.451;50.009;328.0;10575424.9;0.0;42900194.6;0.0;2374886.6;310.3;6125023.0;451.5;12882591.1;0.0;43326626.2;2.139;227.626;0.726;59.3;6843786.9;0.0;46057057.5;0.0;2306055.6;346.0;5923052.2;351.1;9580915.0;0.0;46645541.6;1.556;229.285;0.169;137.3;16479171.6;0.0;43635203.0;0.0;3104968.0;382.9;3756728.8;406.8;18259861.2;0.0;44132423.7;1.938;229.408;0.337
Wed Dec  1 05:16:01 2021;1638332161.873751619;522.6;31791607.1;0.0;130485670.0;0.0;6975570.9;1035.0;14994481.8;1159.4;37181424.1;0.0;131864810.8;0.451;50.007;325.5;10575430.4;0.0;42900194.6;0.0;2374886.6;308.9;6125028.2;448.8;12882598.7;0.0;43326626.2;2.126;227.189;0.725;59.2;6843787.9;0.0;46057057.5;0.0;2306055.6;344.6;5923057.9;349.6;9580920.9;0.0;46645541.6;1.552;228.844;0.169;137.9;16479173.9;0.0;43635203.0;0.0;3104968.0;381.5;3756735.2;405.6;18259867.9;0.0;44132423.7;1.937;228.960;0.340
Wed Dec  1 05:17:01 2021;1638332221.873682067;547.7;31791616.2;0.0;130485670.0;0.0;6975570.9;1035.8;14994499.1;1171.7;37181443.6;0.0;131864810.8;0.467;50.010;353.4;10575436.2;0.0;42900194.6;0.0;2374886.6;312.2;6125033.4;471.5;12882606.4;0.0;43326626.2;2.218;227.376;0.749;58.8;6843788.9;0.0;46057057.5;0.0;2306055.6;344.9;5923063.7;349.9;9580926.7;0.0;46645541.6;1.552;228.985;0.168;135.5;16479176.2;0.0;43635203.0;0.0;3104968.0;378.7;3756741.5;402.2;18259874.7;0.0;44132423.7;1.920;229.034;0.337
Wed Dec  1 05:18:01 2021;1638332281.823212282;549.5;31791625.3;0.0;130485670.0;0.0;6975570.9;1036.1;14994516.4;1172.8;37181463.1;0.0;131864810.8;0.469;50.023;354.9;10575442.1;0.0;42900194.6;0.0;2374886.6;312.1;6125038.6;472.6;12882614.3;0.0;43326626.2;2.225;227.351;0.751;59.5;6843789.9;0.0;46057057.5;0.0;2306055.6;345.3;5923069.4;350.4;9580932.5;0.0;46645541.6;1.553;229.083;0.170;135.1;16479178.4;0.0;43635203.0;0.0;3104968.0;378.7;3756747.8;402.1;18259881.4;0.0;44132423.7;1.918;229.111;0.336
Wed Dec  1 05:19:01 2021;1638332341.809129030;524.2;31791634.4;0.0;130485670.0;0.0;6975570.9;1034.4;14994533.7;1159.7;37181482.6;0.0;131864810.8;0.452;49.984;356.8;10575448.0;0.0;42900194.6;0.0;2374886.6;312.3;6125043.8;474.2;12882622.2;0.0;43326626.2;2.232;227.288;0.752;59.1;6843790.9;0.0;46057057.5;0.0;2306055.6;344.8;5923075.2;349.8;9580938.4;0.0;46645541.6;1.553;228.956;0.169;108.3;16479180.6;0.0;43635203.0;0.0;3104968.0;377.3;3756754.2;392.5;18259888.1;0.0;44132423.7;1.820;229.057;0.276
Wed Dec  1 05:20:01 2021;1638332401.795607988;447.7;31791641.9;0.0;130485670.0;0.0;6975570.9;1027.8;14994550.8;1121.1;37181501.4;0.0;131864810.8;0.399;49.989;280.3;10575452.8;0.0;42900194.6;0.0;2374886.6;307.3;6125049.0;415.9;12882629.2;0.0;43326626.2;1.998;227.049;0.674;59.0;6843791.9;0.0;46057057.5;0.0;2306055.6;343.9;5923080.9;348.9;9580944.2;0.0;46645541.6;1.551;228.686;0.169;108.4;16479182.4;0.0;43635203.0;0.0;3104968.0;376.6;3756760.5;391.9;18259894.6;0.0;44132423.7;1.819;228.756;0.277
Wed Dec  1 05:21:01 2021;1638332461.780700665;452.1;31791649.5;0.0;130485670.0;0.0;6975570.9;1026.7;14994567.9;1121.9;37181520.1;0.0;131864810.8;0.403;49.987;278.1;10575457.4;0.0;42900194.6;0.0;2374886.6;307.0;6125054.1;414.2;12882636.1;0.0;43326626.2;1.990;227.077;0.671;59.2;6843792.9;0.0;46057057.5;0.0;2306055.6;343.5;5923086.6;348.6;9580950.0;0.0;46645541.6;1.550;228.565;0.170;114.8;16479184.3;0.0;43635203.0;0.0;3104968.0;376.2;3756766.7;393.4;18259901.2;0.0;44132423.7;1.819;228.700;0.292
Wed Dec  1 05:22:01 2021;1638332521.773634091;452.1;31791657.0;0.0;130485670.0;0.0;6975570.9;1025.1;14994585.0;1120.4;37181538.8;0.0;131864810.8;0.404;49.972;278.5;10575462.1;0.0;42900194.6;0.0;2374886.6;306.8;6125059.2;414.4;12882643.0;0.0;43326626.2;1.991;226.846;0.672;58.8;6843793.8;0.0;46057057.5;0.0;2306055.6;343.0;5923092.4;348.0;9580955.8;0.0;46645541.6;1.548;228.372;0.169;114.8;16479186.2;0.0;43635203.0;0.0;3104968.0;375.2;3756773.0;392.4;18259907.7;0.0;44132423.7;1.816;228.502;0.293
